Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), x, 26.16438293457031, 26.1643829345703
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), y, -32.5621337890625, -32.5621337890625
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), z, -22.99679565429688, -22.9967956542969
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:23:00Z", Attitude, Roll, 0.1820713190602149, 0.182071319060215
"2017-03-12T17:23:00Z", Attitude, Yaw, -0.09414494716809191, -0.0941449471680919
"2017-03-12T17:23:00Z", Attitude, Pitch, 0.4088965795521938, 0.408896579552194
"2017-03-12T17:23:00Z", Attitude, Quarternion w, 0.9749068636277326, 0.974906863627733
"2017-03-12T17:23:00Z", Attitude, Quarternion x, 0.2061509813915252, 0.206150981391525
"2017-03-12T17:23:00Z", Attitude, Quarternion y, 0.07940410304296716, 0.0794041030429672
"2017-03-12T17:23:00Z", Attitude, Quarternion z, -0.02744755986959744, -0.0274475598695974
"2017-03-12T17:23:00Z", Acceleration (via Gravity), x, 0.1661398857831955, 0.166139885783195
"2017-03-12T17:23:00Z", Acceleration (via Gravity), y, -0.3975971043109894, -0.397597104310989
"2017-03-12T17:23:00Z", Acceleration (via Gravity), z, -0.9023935198783875, -0.902393519878387
"2017-03-12T17:23:00Z", Acceleration (via User), x, -0.003465942805632949, -0.00346594280563295
"2017-03-12T17:23:00Z", Acceleration (via User), y, 0.005614083260297775, 0.00561408326029778
"2017-03-12T17:23:00Z", Acceleration (via User), z, -0.0166738610714674, -0.0166738610714674
"2017-03-12T17:23:00Z", Acceleration (total), x, 0.1626739429775625, 0.162673942977563
"2017-03-12T17:23:00Z", Acceleration (total), y, -0.3919830210506916, -0.391983021050692
"2017-03-12T17:23:00Z", Acceleration (total), z, -0.9190673809498549, -0.919067380949855
"2017-03-12T17:23:00Z", Gyrometer (smooth), x, 0.1052398979663849, 0.105239897966385
"2017-03-12T17:23:00Z", Gyrometer (smooth), y, -0.04296791180968285, -0.0429679118096828
"2017-03-12T17:23:00Z", Gyrometer (smooth), z, -0.01462276093661785, -0.0146227609366179
"2017-03-12T17:23:00Z", Altimeter (Barometer), Relative Altitude, 0.186508178710938 Meters, 0.1865081787109375
"2017-03-12T17:23:00Z", Altimeter (Barometer), Pressure, 102.342758178711 kPa, 102.3427581787109
"2017-03-12T17:23:00Z", Magnetometer (raw), x, 109.1722106933594, 109.172210693359
"2017-03-12T17:23:00Z", Magnetometer (raw), y, 328.7178955078125, 328.717895507812
"2017-03-12T17:23:00Z", Magnetometer (raw), z, -499.80908203125, -499.80908203125
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), x, 23.67893981933594, 23.6789398193359
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), y, -34.27841186523438, -34.2784118652344
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), z, -22.71322631835938, -22.7132263183594
"2017-03-12T17:23:00Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:23:00Z", Attitude, Roll, 0.08809497877670942, 0.0880949787767094
"2017-03-12T17:23:00Z", Attitude, Yaw, -0.1054506620024315, -0.105450662002432
"2017-03-12T17:23:00Z", Attitude, Pitch, 0.4848292861614268, 0.484829286161427
"2017-03-12T17:23:00Z", Attitude, Quarternion w, 0.9690289367640536, 0.969028936764054
"2017-03-12T17:23:00Z", Attitude, Quarternion x, 0.2417340160136671, 0.241734016013667
"2017-03-12T17:23:00Z", Attitude, Quarternion y, 0.03004792192574438, 0.0300479219257444
"2017-03-12T17:23:00Z", Attitude, Quarternion z, -0.04055499480680712, -0.0405549948068071
"2017-03-12T17:23:00Z", Acceleration (via Gravity), x, 0.07784165441989899, 0.077841654419899
"2017-03-12T17:23:00Z", Acceleration (via Gravity), y, -0.4660573303699493, -0.466057330369949
"2017-03-12T17:23:00Z", Acceleration (via Gravity), z, -0.8813235759735107, -0.881323575973511
"2017-03-12T17:23:00Z", Acceleration (via User), x, 0.005272968672215939, 0.00527296867221594
"2017-03-12T17:23:00Z", Acceleration (via User), y, -0.06293437629938126, -0.0629343762993813
"2017-03-12T17:23:00Z", Acceleration (via User), z, 0.01033663749694824, 0.0103366374969482
"2017-03-12T17:23:00Z", Acceleration (total), x, 0.08311462309211493, 0.0831146230921149
"2017-03-12T17:23:00Z", Acceleration (total), y, -0.5289917066693306, -0.528991706669331
"2017-03-12T17:23:00Z", Acceleration (total), z, -0.8709869384765625, -0.870986938476562
"2017-03-12T17:23:00Z", Gyrometer (smooth), x, -0.3720230460166931, -0.372023046016693
"2017-03-12T17:23:00Z", Gyrometer (smooth), y, -0.3185044527053833, -0.318504452705383
"2017-03-12T17:23:00Z", Gyrometer (smooth), z, 0.02114303968846798, 0.021143039688468
"2017-03-12T17:23:00Z", Magnetometer (raw), x, 92.29342651367188, 92.2934265136719
"2017-03-12T17:23:00Z", Magnetometer (raw), y, 328.2519836425781, 328.251983642578
"2017-03-12T17:23:00Z", Magnetometer (raw), z, -497.8431396484375, -497.843139648438
"2017-03-12T17:23:00Z", Altimeter (Barometer), Relative Altitude, 0.186508178710938 Meters, 0.1865081787109375
"2017-03-12T17:23:00Z", Altimeter (Barometer), Pressure, 102.342758178711 kPa, 102.3427581787109
"2017-03-12T17:23:00Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:00Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:00Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:00Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:00Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:00Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:00Z", Accelerometer (raw), x, -0.1003875732421875, -0.100387573242188
"2017-03-12T17:23:00Z", Accelerometer (raw), y, -0.4363250732421875, -0.436325073242188
"2017-03-12T17:23:00Z", Accelerometer (raw), z, -0.887115478515625, -0.887115478515625
"2017-03-12T17:23:00Z", Gyrometer (raw), x, -0.004930576442172702, -0.0049305764421727
"2017-03-12T17:23:00Z", Gyrometer (raw), y, -0.1939662779898502, -0.19396627798985
"2017-03-12T17:23:00Z", Gyrometer (raw), z, -0.01564766930086957, -0.0156476693008696
"2017-03-12T17:23:00Z", GPS, Enabled, Yes, true
"2017-03-12T17:23:00Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:23:00Z", GPS, Latitude, 40.72062248954882, 40.7206224895488
"2017-03-12T17:23:00Z", GPS, Longitude, -73.97984547355037, -73.9798454735504
"2017-03-12T17:23:00Z", GPS, Altitude, 5.720456600189209 Meters, 5.72045660018921
"2017-03-12T17:23:00Z", GPS, Floor, No Data, NULL
"2017-03-12T17:23:00Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:23:00Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:23:00Z", GPS, Enabled, Yes, true
"2017-03-12T17:23:00Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:23:00Z", GPS, Latitude, 40.72062248954882, 40.7206224895488
"2017-03-12T17:23:00Z", GPS, Longitude, -73.97984547355037, -73.9798454735504
"2017-03-12T17:23:00Z", GPS, Altitude, 5.720456600189209 Meters, 5.72045660018921
"2017-03-12T17:23:00Z", GPS, Floor, No Data, NULL
"2017-03-12T17:23:00Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:23:00Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:23:00Z", GPS, Enabled, Yes, true
"2017-03-12T17:23:00Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:23:00Z", GPS, Latitude, 40.72062248954882, 40.7206224895488
"2017-03-12T17:23:00Z", GPS, Longitude, -73.97984547355037, -73.9798454735504
"2017-03-12T17:23:00Z", GPS, Altitude, 5.720456600189209 Meters, 5.72045660018921
"2017-03-12T17:23:00Z", GPS, Floor, No Data, NULL
"2017-03-12T17:23:00Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:23:00Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:23:00Z", GPS, Enabled, Yes, true
"2017-03-12T17:23:00Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T17:23:00Z", GPS, Latitude, 40.72063007681882, 40.7206300768188
"2017-03-12T17:23:00Z", GPS, Longitude, -73.97983609799573, -73.9798360979957
"2017-03-12T17:23:00Z", GPS, Altitude, 5.759127616882324 Meters, 5.75912761688232
"2017-03-12T17:23:00Z", GPS, Floor, No Data, NULL
"2017-03-12T17:23:00Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-12T17:23:00Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-12T17:23:00Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:00Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:00Z", Device, Model, iPhone, iPhone
"2017-03-12T17:23:00Z", Device, Name, Kyle Gallatin’s iPhone, Kyle Gallatin’s iPhone
"2017-03-12T17:23:00Z", Device, OS Name, iOS, iOS
"2017-03-12T17:23:00Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-12T17:23:00Z", Device, Audio Output Method, Speaker, Speaker
"2017-03-12T17:23:00Z", Device, Supports Touch ID, No, false
"2017-03-12T17:23:00Z", WiFi, Connected SSID, TC8717TD8-5G, TC8717TD8-5G
"2017-03-12T17:23:00Z", WiFi, Connected BSSID, 80:29:94:ff:e3:df, 80:29:94:ff:e3:df
"2017-03-12T17:23:00Z", Compass, Heading (True North), 188.1134185791016º, 188.113418579102
"2017-03-12T17:23:00Z", Compass, Heading (Magnetic North), 201.0464935302734º, 201.046493530273
"2017-03-12T17:23:00Z", Compass, x, 6.129898071289062, 6.12989807128906
"2017-03-12T17:23:00Z", Compass, y, -33.99200439453125, -33.9920043945312
"2017-03-12T17:23:00Z", Compass, z, -21.20419311523438, -21.2041931152344
"2017-03-12T17:23:01Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:01Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:01Z", Magnetometer (corrected for device), x, 5.826339721679688, 5.82633972167969
"2017-03-12T17:23:01Z", Magnetometer (corrected for device), y, -34.5909423828125, -34.5909423828125
"2017-03-12T17:23:01Z", Magnetometer (corrected for device), z, -21.28042602539062, -21.2804260253906
"2017-03-12T17:23:01Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:23:01Z", Attitude, Roll, -0.07764540987985703, -0.077645409879857
"2017-03-12T17:23:01Z", Attitude, Yaw, -0.05057858336434139, -0.0505785833643414
"2017-03-12T17:23:01Z", Attitude, Pitch, 0.4617076538366111, 0.461707653836611
"2017-03-12T17:23:01Z", Attitude, Quarternion w, 0.9722022660557915, 0.972202266055792
"2017-03-12T17:23:01Z", Attitude, Quarternion x, 0.2276078548522856, 0.227607854852286
"2017-03-12T17:23:01Z", Attitude, Quarternion y, -0.04355265374257111, -0.0435526537425711
"2017-03-12T17:23:01Z", Attitude, Quarternion z, -0.03347513461528288, -0.0334751346152829
"2017-03-12T17:23:01Z", Acceleration (via Gravity), x, -0.06944557279348373, -0.0694455727934837
"2017-03-12T17:23:01Z", Acceleration (via Gravity), y, -0.4454776048660278, -0.445477604866028
"2017-03-12T17:23:01Z", Acceleration (via Gravity), z, -0.892595648765564, -0.892595648765564
"2017-03-12T17:23:01Z", Acceleration (via User), x, -0.02860740758478642, -0.0286074075847864
"2017-03-12T17:23:01Z", Acceleration (via User), y, 0.009366156533360481, 0.00936615653336048
"2017-03-12T17:23:01Z", Acceleration (via User), z, -0.003583537647500634, -0.00358353764750063
"2017-03-12T17:23:01Z", Acceleration (total), x, -0.09805298037827015, -0.0980529803782701
"2017-03-12T17:23:01Z", Acceleration (total), y, -0.4361114483326674, -0.436111448332667
"2017-03-12T17:23:01Z", Acceleration (total), z, -0.8961791864130646, -0.896179186413065
"2017-03-12T17:23:01Z", Gyrometer (smooth), x, 0.06847891956567764, 0.0684789195656776
"2017-03-12T17:23:01Z", Gyrometer (smooth), y, 0.05653193220496178, 0.0565319322049618
"2017-03-12T17:23:01Z", Gyrometer (smooth), z, -0.02465924061834812, -0.0246592406183481
"2017-03-12T17:23:01Z", Magnetometer (raw), x, 91.09529113769531, 91.0952911376953
"2017-03-12T17:23:01Z", Magnetometer (raw), y, 328.55615234375, 328.55615234375
"2017-03-12T17:23:01Z", Magnetometer (raw), z, -497.9283447265625, -497.928344726562
"2017-03-12T17:23:01Z", Altimeter (Barometer), Relative Altitude, -0.0857696533203125 Meters, -0.0857696533203125
"2017-03-12T17:23:01Z", Altimeter (Barometer), Pressure, 102.346054077148 kPa, 102.3460540771484
"2017-03-12T17:23:01Z", Accelerometer (raw), x, -0.0798797607421875, -0.0798797607421875
"2017-03-12T17:23:01Z", Accelerometer (raw), y, -0.458892822265625, -0.458892822265625
"2017-03-12T17:23:01Z", Accelerometer (raw), z, -0.9059600830078125, -0.905960083007812
"2017-03-12T17:23:01Z", Gyrometer (raw), x, 0.0514797028195587, 0.0514797028195587
"2017-03-12T17:23:01Z", Gyrometer (raw), y, -0.1236620210050664, -0.123662021005066
"2017-03-12T17:23:01Z", Gyrometer (raw), z, 0.006150836853647009, 0.00615083685364701
"2017-03-12T17:23:01Z", Device, Model, iPhone, iPhone
"2017-03-12T17:23:01Z", Device, Name, Kyle Gallatin’s iPhone, Kyle Gallatin’s iPhone
"2017-03-12T17:23:01Z", Device, OS Name, iOS, iOS
"2017-03-12T17:23:01Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-12T17:23:01Z", Device, Audio Output Method, Speaker, Speaker
"2017-03-12T17:23:01Z", Device, Supports Touch ID, No, false
"2017-03-12T17:23:01Z", WiFi, Connected SSID, TC8717TD8-5G, TC8717TD8-5G
"2017-03-12T17:23:01Z", WiFi, Connected BSSID, 80:29:94:ff:e3:df, 80:29:94:ff:e3:df
"2017-03-12T17:23:01Z", Compass, Heading (True North), 189.3933258056641º, 189.393325805664
"2017-03-12T17:23:01Z", Compass, Heading (Magnetic North), 202.3264007568359º, 202.326400756836
"2017-03-12T17:23:01Z", Compass, x, 9.495849609375, 9.495849609375
"2017-03-12T17:23:01Z", Compass, y, -35.20376586914062, -35.2037658691406
"2017-03-12T17:23:01Z", Compass, z, -17.64984130859375, -17.6498413085938
"2017-03-12T17:23:01Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-12T17:23:01Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T17:23:02Z", Magnetometer (corrected for device), x, 13.99082946777344, 13.9908294677734
"2017-03-12T17:23:02Z", Magnetometer (corrected for device), y, -35.51950073242188, -35.5195007324219
"2017-03-12T17:23:02Z", Magnetometer (corrected for device), z, -11.38824462890625, -11.3882446289062
"2017-03-12T17:23:02Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:23:02Z", Attitude, Roll, 0.2329428478213056, 0.232942847821306
"2017-03-12T17:23:02Z", Attitude, Yaw, -0.1714728646489007, -0.171472864648901
"2017-03-12T17:23:02Z", Attitude, Pitch, 0.6216541670600085, 0.621654167060009
"2017-03-12T17:23:02Z", Attitude, Quarternion w, 0.9452005498655054, 0.945200549865505
"2017-03-12T17:23:02Z", Attitude, Quarternion x, 0.3121324795819691, 0.312132479581969
"2017-03-12T17:23:02Z", Attitude, Quarternion y, 0.0842206777498129, 0.0842206777498129
"2017-03-12T17:23:02Z", Attitude, Quarternion z, -0.04556438481231718, -0.0455643848123172
"2017-03-12T17:23:02Z", Acceleration (via Gravity), x, 0.1876551061868668, 0.187655106186867
"2017-03-12T17:23:02Z", Acceleration (via Gravity), y, -0.5823806524276733, -0.582380652427673
"2017-03-12T17:23:02Z", Acceleration (via Gravity), z, -0.7909603714942932, -0.790960371494293
"2017-03-12T17:23:02Z", Acceleration (via User), x, 0.005246500484645367, 0.00524650048464537
"2017-03-12T17:23:02Z", Acceleration (via User), y, -0.003938313573598862, -0.00393831357359886
"2017-03-12T17:23:02Z", Acceleration (via User), z, -0.05797760188579559, -0.0579776018857956
"2017-03-12T17:23:02Z", Acceleration (total), x, 0.1929016066715121, 0.192901606671512
"2017-03-12T17:23:02Z", Acceleration (total), y, -0.5863189660012722, -0.586318966001272
"2017-03-12T17:23:02Z", Acceleration (total), z, -0.8489379733800888, -0.848937973380089
"2017-03-12T17:23:02Z", Gyrometer (smooth), x, 0.1607851386070251, 0.160785138607025
"2017-03-12T17:23:02Z", Gyrometer (smooth), y, 0.2003561109304428, 0.200356110930443
"2017-03-12T17:23:02Z", Gyrometer (smooth), z, -0.008816691115498543, -0.00881669111549854
"2017-03-12T17:23:02Z", Magnetometer (raw), x, 98.95600891113281, 98.9560089111328
"2017-03-12T17:23:02Z", Magnetometer (raw), y, 326.9536743164062, 326.953674316406
"2017-03-12T17:23:02Z", Magnetometer (raw), z, -488.562255859375, -488.562255859375
"2017-03-12T17:23:02Z", Accelerometer (raw), x, 0.137725830078125, 0.137725830078125
"2017-03-12T17:23:02Z", Accelerometer (raw), y, -0.5938873291015625, -0.593887329101562
"2017-03-12T17:23:02Z", Accelerometer (raw), z, -0.78314208984375, -0.78314208984375
"2017-03-12T17:23:02Z", Altimeter (Barometer), Relative Altitude, -0.0857696533203125 Meters, -0.0857696533203125
"2017-03-12T17:23:02Z", Altimeter (Barometer), Pressure, 102.346054077148 kPa, 102.3460540771484
"2017-03-12T17:23:02Z", Gyrometer (raw), x, 0.06405674738356691, 0.0640567473835669
"2017-03-12T17:23:02Z", Gyrometer (raw), y, 0.05785424520477236, 0.0578542452047724
"2017-03-12T17:23:02Z", Gyrometer (raw), z, -0.01224255153109426, -0.0122425515310943
"2017-03-12T17:23:02Z", Device, Model, iPhone, iPhone
"2017-03-12T17:23:02Z", Device, Name, Kyle Gallatin’s iPhone, Kyle Gallatin’s iPhone
"2017-03-12T17:23:02Z", Device, OS Name, iOS, iOS
"2017-03-12T17:23:02Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-12T17:23:02Z", Device, Audio Output Method, Speaker, Speaker
"2017-03-12T17:23:02Z", Device, Supports Touch ID, No, false
"2017-03-12T17:23:02Z", WiFi, Connected SSID, TC8717TD8-5G, TC8717TD8-5G
"2017-03-12T17:23:02Z", WiFi, Connected BSSID, 80:29:94:ff:e3:df, 80:29:94:ff:e3:df
"2017-03-12T17:23:02Z", Compass, Heading (True North), 189.5447692871094º, 189.544769287109
"2017-03-12T17:23:02Z", Compass, Heading (Magnetic North), 202.4778442382812º, 202.477844238281
"2017-03-12T17:23:02Z", Compass, x, 13.24002075195312, 13.2400207519531
"2017-03-12T17:23:02Z", Compass, y, -35.74185180664062, -35.7418518066406
"2017-03-12T17:23:02Z", Compass, z, -12.44378662109375, -12.4437866210938
"2017-03-12T17:23:03Z", Magnetometer (corrected for device), x, 11.89096069335938, 11.8909606933594
"2017-03-12T17:23:03Z", Magnetometer (corrected for device), y, -35.66213989257812, -35.6621398925781
"2017-03-12T17:23:03Z", Magnetometer (corrected for device), z, -13.35476684570312, -13.3547668457031
"2017-03-12T17:23:03Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T17:23:03Z", Attitude, Roll, 0.1110819158491537, 0.111081915849154
"2017-03-12T17:23:03Z", Attitude, Yaw, -0.1342035229935311, -0.134203522993531
"2017-03-12T17:23:03Z", Attitude, Pitch, 0.5953406351435284, 0.595340635143528
"2017-03-12T17:23:03Z", Attitude, Quarternion w, 0.9534916789391469, 0.953491678939147
"2017-03-12T17:23:03Z", Attitude, Quarternion x, 0.2957409753957196, 0.29574097539572
"2017-03-12T17:23:03Z", Attitude, Quarternion y, 0.03331622849698328, 0.0333162284969833
"2017-03-12T17:23:03Z", Attitude, Quarternion z, -0.0477590052716424, -0.0477590052716424
"2017-03-12T17:23:03Z", Acceleration (via Gravity), x, 0.09178208559751511, 0.0917820855975151
"2017-03-12T17:23:03Z", Acceleration (via Gravity), y, -0.5607908368110657, -0.560790836811066
"2017-03-12T17:23:03Z", Acceleration (via Gravity), z, -0.8228546380996704, -0.82285463809967
"2017-03-12T17:23:03Z", Acceleration (via User), x, -0.01115464139729738, -0.0111546413972974
"2017-03-12T17:23:03Z", Acceleration (via User), y, -0.001037794863805175, -0.00103779486380517
"2017-03-12T17:23:03Z", Acceleration (via User), z, -0.0007537896744906902, -0.00075378967449069
"2017-03-12T17:23:03Z", Acceleration (total), x, 0.08062744420021772, 0.0806274442002177
"2017-03-12T17:23:03Z", Acceleration (total), y, -0.5618286316748708, -0.561828631674871
"2017-03-12T17:23:03Z", Acceleration (total), z, -0.8236084277741611, -0.823608427774161
"2017-03-12T17:23:03Z", Gyrometer (smooth), x, -0.1090443283319473, -0.109044328331947
"2017-03-12T17:23:03Z", Gyrometer (smooth), y, -0.2562328279018402, -0.25623282790184
"2017-03-12T17:23:03Z", Gyrometer (smooth), z, 0.02901648357510567, 0.0290164835751057
"2017-03-12T17:23:03Z", Magnetometer (raw), x, 94.68801879882812, 94.6880187988281
"2017-03-12T17:23:03Z", Magnetometer (raw), y, 327.7185974121094, 327.718597412109
"2017-03-12T17:23:03Z", Magnetometer (raw), z, -493.3979187011719, -493.397918701172
"2017-03-12T17:23:03Z", Accelerometer (raw), x, 0.0658111572265625, 0.0658111572265625
"2017-03-12T17:23:03Z", Accelerometer (raw), y, -0.5697021484375, -0.5697021484375
"2017-03-12T17:23:03Z", Accelerometer (raw), z, -0.8306884765625, -0.8306884765625
"2017-03-12T17:23:03Z", Altimeter (Barometer), Relative Altitude, -0.0149612426757812 Meters, -0.01496124267578125
"2017-03-12T17:23:03Z", Altimeter (Barometer), Pressure, 102.345191955566 kPa, 102.3451919555664
"2017-03-12T17:23:03Z", Gyrometer (raw), x, 0.2740600488256562, 0.274060048825656
"2017-03-12T17:23:03Z", Gyrometer (raw), y, 0.3816919705973176, 0.381691970597318
"2017-03-12T17:23:03Z", Gyrometer (raw), z, -0.03409139143021334, -0.0340913914302133
